ALT,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,train21,train22,train23,train24,train25,train26,train27,train28,train29,train30,train31,train32,train33,train34,train35,train36,train37,train38,train39,train40,train41,train42,train43,train44,train45,train46,train47,train48,train49,train50,train51,train52,train53,train54,train55,train56,train57,train58,train59,train60,train61,train62,train63,train64,train65,train66,train67,train68,train69,train70,train71,train72,train73,train74,train75,train76,train77,train78,train79,train80,train81,train82,train83,train84,train85,train86,train87,train88,train89,train90,train91,train92,train93,train94,train95,train96,train97,train98,train99,train100,train101,train102,train103,train104,train105,train106,train107,train108,train109,train110,train111,train112,train113,train114,train115,train116,train117,train118,train119,train120,train121,train122,train123,train124,train125,train126,train127,train128,train129,train130,train131,train132,train133,train134,train135,train136,train137,train138,train139,train140,train141,train142,train143,train144,train145,train146,train147,train148,train149,train150,train151,train152,train153,train154,train155,train156,train157,train158,train159,train160,train161,train162,train163,train164,train165,train166,train167,train168,train169,train170,train171,train172,train173,train174,train175,train176,train177,train178,train179,train180,train181,train182,train183,train184,train185,train186,train187,train188,train189,train190,train191,train192,train193,train194,train195,train196,train197,train198,train199,train200,train201,train202,train203,train204,train205,train206,train207,train208
140,59.087,61.591,70.628,114.254,83.159,56.442,59.881,79.751,62.08,25.599,57.667,56.939,53.08,54.575,46.471,59.562,86.117,45.75,46.128,88.183,58.038,40.89,26.292,22.213,19.153,22.047,26.008,40.013,31.617,38.198,20.819,42.247,26.11,25.8,21.285,25.739,21.856,22.177,20.164,30.125,22.344,51.476,74.818,20.158,18.866,39.113,30.081,28.803,19.677,63.665,38.911,67.331,22.183,37.852,41.92,56.357,43.682,37.608,90.603,40.775,47.579,44.171,44.588,45.352,77.292,44.245,25.051,89.606,55.213,58.796,41.905,50.759,32.536,48.293,46.419,30.697,45.909,23.209,42.311,79.438,48.426,48.011,56.593,35.164,14.941,27.707,51.015,59.733,67.843,36.337,54.326,49.417,42.128,49.93,43.372,40.749,50.823,26.543,42.93,47.846,65.282,24.65,44.634,77.106,76.778,31.179,61.953,55.024,45.848,17.157,44.434,57.08,52.204,31.64,19.618,63.22,44.766,52.788,58.905,50.019,34.099,42.17,44.337,33.699,46.286,54.011,50.795,31.894,36.381,42.495,34.169,43.256,62.572,48.118,37.923,35.236,51.489,48.194,50.256,36.125,43.829,70.409,42.824,56.649,30.613,38.473,56.517,34.434,32.045,32.564,39.681,39.64,50.568,40.955,40.452,53.83,42.601,34.58,34.392,54.65,34.706,35.958,42.314,36.539,96.529,52.194,37.865,36.306,37.033,50.903,48.889,65.549,38.914,36.851,58.182,44.206,38.266,34.321,54.41,40.695,30.059,94.993,44.694,80.235,50.876,47.201,44.587,43.049,50.296,50.241,18.783,53.405,57.433,65.839,38.13,43.166,59.7,51.052,59.6,48.649,65.322,82.485,77.329,67.543,59.052,51.329,24.246,65.376
135,60.096,62.615,71.598,115.615,84.276,57.413,60.895,80.866,63.097,25.975,58.596,57.931,53.766,55.62,47.595,60.593,87.239,46.569,46.967,89.423,59.025,41.587,26.571,22.502,19.447,22.443,26.494,40.488,32.194,38.808,21.245,42.892,26.62,26.256,21.698,26.224,22.254,22.794,20.522,30.67,22.706,52.182,76.011,20.486,19.117,39.582,30.805,29.462,20.022,64.587,39.361,68.329,22.57,38.362,42.542,56.992,44.241,38.237,92.538,41.319,48.18,44.656,45.092,45.721,78.383,44.926,25.506,91.333,56.042,59.452,42.286,51.399,33.02,49.047,47.049,31.198,46.526,23.574,42.937,80.579,49.012,48.643,57.35,35.725,15.201,28.131,51.919,60.444,68.715,36.91,54.982,49.996,42.746,50.567,44.127,41.46,51.471,26.889,43.63,48.361,65.944,24.946,45.393,78.659,78.053,31.775,62.6,55.846,46.451,17.45,45.025,58.104,53.143,32.356,19.956,64.106,45.633,53.386,59.967,50.564,34.542,42.707,44.855,34.327,46.781,54.867,51.332,32.385,36.903,43.156,34.878,43.83,63.59,49.025,38.507,35.748,52.345,49.085,50.973,36.673,44.446,71.555,43.586,57.452,31.166,39.016,57.492,35.073,32.616,32.959,40.285,40.042,51.32,41.501,40.95,54.59,43.007,35.159,34.99,55.655,35.206,36.344,42.733,37.122,97.796,53.109,38.552,36.646,37.546,51.716,49.726,66.586,39.522,37.551,59.081,44.663,38.859,34.826,55.404,41.646,30.5,96.442,45.346,81.329,51.449,47.923,45.225,43.548,50.868,50.865,19.072,54.046,58.062,66.724,38.762,43.74,60.461,52.053,60.278,49.321,66.192,83.697,78.423,68.756,59.937,52.074,24.633,66.934
130,60.877,63.402,72.381,116.648,85.167,58.189,61.693,81.729,63.895,26.281,59.335,58.725,54.324,56.44,48.545,61.403,88.137,47.214,47.642,90.416,59.829,42.153,26.807,22.746,19.699,22.765,26.888,40.879,32.672,39.292,21.587,43.428,27.024,26.625,22.031,26.623,22.59,23.323,20.795,31.113,23.006,52.74,76.964,20.763,19.331,39.949,31.394,29.97,20.315,65.323,39.725,69.135,22.892,38.785,43.055,57.498,44.671,38.739,94.021,41.77,48.663,45.047,45.506,46.012,79.251,45.485,25.872,92.714,56.712,59.96,42.587,51.889,33.408,49.598,47.563,31.611,46.99,23.879,43.442,81.509,49.453,49.142,57.971,36.186,15.416,28.486,52.609,61.018,69.429,37.346,55.522,50.465,43.255,51.076,44.741,41.994,51.988,27.155,44.189,48.762,66.454,25.194,46.011,79.915,79.074,32.267,63.121,56.527,46.919,17.698,45.501,58.943,53.881,32.939,20.242,64.816,46.331,53.86,60.828,50.975,34.887,43.148,45.239,34.815,47.189,55.542,51.751,32.766,37.319,43.704,35.462,44.284,64.391,49.743,38.977,36.153,53.022,49.803,51.538,37.111,44.935,72.43,44.198,58.094,31.622,39.44,58.25,35.576,33.095,33.277,40.765,40.36,51.93,41.925,41.358,55.201,43.322,35.627,35.467,56.46,35.575,36.653,43.081,37.601,98.79,53.826,39.116,36.909,37.957,52.344,50.377,67.405,40.029,38.121,59.816,45.03,39.349,35.246,56.211,42.437,30.863,97.611,45.89,82.193,51.902,48.516,45.728,43.938,51.314,51.353,19.32,54.555,58.572,67.429,39.287,44.205,61.068,52.801,60.808,49.881,66.903,84.661,79.272,69.681,60.632,52.684,24.959,68.244
125,61.482,64,73.019,117.428,85.88,58.805,62.323,82.401,64.52,26.531,59.925,59.361,54.782,57.077,49.348,62.044,88.862,47.714,48.185,91.215,60.485,42.617,27.007,22.955,19.918,23.028,27.21,41.202,33.071,39.678,21.863,43.877,27.343,26.926,22.3,26.954,22.876,23.777,21.001,31.473,23.258,53.183,77.725,20.997,19.515,40.236,31.872,30.353,20.564,65.915,40.023,69.788,23.163,39.141,43.483,57.904,45.005,39.146,95.125,42.147,49.055,45.366,45.849,46.246,79.943,45.946,26.166,93.812,57.259,60.359,42.828,52.264,33.72,49.999,47.988,31.951,47.335,24.135,43.853,82.268,49.783,49.538,58.484,36.569,15.595,28.786,53.129,61.487,70.017,37.679,55.972,50.849,43.68,51.485,45.241,42.391,52.403,27.361,44.637,49.076,66.848,25.403,46.516,80.93,79.891,32.676,63.548,57.096,47.281,17.91,45.888,59.632,54.46,33.414,20.487,65.39,46.894,54.24,61.526,51.288,35.159,43.511,45.525,35.199,47.528,56.077,52.082,33.059,37.652,44.161,35.946,44.645,65.021,50.313,39.358,36.476,53.558,50.385,51.985,37.461,45.326,73.093,44.69,58.612,32,39.77,58.84,35.97,33.499,33.536,41.145,40.615,52.427,42.256,41.697,55.696,43.57,36.01,35.844,57.105,35.846,36.905,43.375,37.996,99.574,54.388,39.581,37.116,38.29,52.827,50.883,68.052,40.454,38.587,60.42,45.327,39.754,35.599,56.87,43.094,31.165,98.555,46.347,82.878,52.264,49.008,46.125,44.243,51.662,51.738,19.535,54.964,58.991,67.993,39.724,44.586,61.554,53.357,61.223,50.35,67.49,85.432,79.931,70.373,61.178,53.188,25.236,69.338
120,61.95,64.452,73.541,118.015,86.453,59.292,62.819,82.929,65.009,26.738,60.397,59.87,55.162,57.568,50.027,62.554,89.451,48.097,48.624,91.861,61.021,42.999,27.179,23.136,20.109,23.244,27.474,41.472,33.404,39.987,22.085,44.254,27.598,27.173,22.52,27.23,23.122,24.166,21.155,31.769,23.47,53.536,78.334,21.197,19.674,40.461,32.257,30.636,20.778,66.393,40.271,70.32,23.392,39.443,43.842,58.231,45.263,39.478,95.919,42.465,49.374,45.63,46.136,46.436,80.494,46.328,26.403,94.683,57.707,60.677,43.022,52.552,33.973,50.292,48.343,32.235,47.588,24.352,44.19,82.89,50.029,49.855,58.909,36.89,15.746,29.04,53.513,61.874,70.505,37.931,56.349,51.166,44.037,51.816,45.65,42.682,52.74,27.521,44.999,49.325,67.155,25.581,46.931,81.749,80.544,33.019,63.901,57.574,47.56,18.093,46.206,60.199,54.914,33.803,20.697,65.857,47.348,54.548,62.09,51.526,35.375,43.813,45.737,35.502,47.814,56.502,52.346,33.281,37.922,44.545,36.348,44.935,65.519,50.767,39.667,36.734,53.983,50.857,52.342,37.743,45.643,73.592,45.087,59.033,32.316,40.028,59.302,36.276,33.842,33.746,41.447,40.823,52.834,42.515,41.981,56.1,43.765,36.326,36.141,57.621,36.044,37.113,43.624,38.325,100.197,54.829,39.969,37.281,38.561,53.196,51.274,68.563,40.813,38.969,60.921,45.57,40.09,35.898,57.411,43.639,31.419,99.317,46.734,83.424,52.555,49.418,46.439,44.482,51.936,52.043,19.722,55.294,59.338,68.445,40.09,44.9,61.947,53.768,61.551,50.746,67.977,86.054,80.441,70.882,61.61,53.607,25.473,70.248
115,62.311,64.79,73.971,118.455,86.917,59.677,63.21,83.345,65.39,26.909,60.776,60.276,55.479,57.942,50.6,62.963,89.932,48.385,48.978,92.386,61.461,43.316,27.328,23.292,20.277,23.424,27.691,41.699,33.685,40.236,22.264,44.574,27.801,27.376,22.7,27.462,23.335,24.499,21.271,32.012,23.651,53.819,78.819,21.367,19.814,40.637,32.566,30.842,20.962,66.782,40.479,70.755,23.588,39.7,44.145,58.495,45.465,39.752,96.464,42.735,49.635,45.849,46.378,46.592,80.934,46.647,26.594,95.371,58.078,60.933,43.181,52.773,34.178,50.506,48.643,32.472,47.771,24.537,44.466,83.401,50.21,50.111,59.265,37.161,15.874,29.257,53.792,62.195,70.911,38.124,56.667,51.43,44.339,52.085,45.986,42.894,53.015,27.645,45.293,49.524,67.395,25.735,47.274,82.409,81.067,33.308,64.196,57.978,47.775,18.251,46.469,60.668,55.268,34.123,20.879,66.24,47.714,54.8,62.545,51.708,35.549,44.066,45.895,35.744,48.056,56.842,52.558,33.447,38.141,44.868,36.685,45.17,65.913,51.13,39.921,36.943,54.321,51.243,52.627,37.972,45.902,73.964,45.409,59.377,32.579,40.23,59.665,36.512,34.134,33.919,41.686,40.992,53.17,42.718,42.22,56.431,43.922,36.589,36.372,58.036,36.189,37.285,43.837,38.601,100.694,55.174,40.294,37.413,38.783,53.475,51.577,68.968,41.119,39.285,61.339,45.771,40.371,36.154,57.858,44.089,31.633,99.931,47.063,83.861,52.792,49.763,46.689,44.671,52.152,52.285,19.886,55.561,59.628,68.81,40.398,45.162,62.266,54.072,61.809,51.082,68.383,86.558,80.835,71.248,61.953,53.957,25.677,70.999
110,62.59,65.041,74.327,118.783,87.292,59.978,63.519,83.676,65.688,27.052,61.081,60.6,55.746,58.226,51.085,63.293,90.328,48.597,49.264,92.813,61.821,43.582,27.457,23.428,20.425,23.574,27.872,41.891,33.922,40.436,22.409,44.845,27.963,27.544,22.847,27.656,23.52,24.785,21.357,32.214,23.806,54.045,79.206,21.514,19.937,40.774,32.812,30.988,21.121,67.1,40.655,71.112,23.755,39.922,44.402,58.71,45.622,39.98,96.818,42.965,49.851,46.033,46.585,46.722,81.285,46.914,26.748,95.912,58.385,61.141,43.311,52.942,34.346,50.662,48.897,32.671,47.902,24.696,44.694,83.822,50.344,50.318,59.562,37.393,15.982,29.444,53.991,62.465,71.251,38.27,56.938,51.651,44.596,52.304,46.263,43.047,53.242,27.742,45.534,49.684,67.583,25.869,47.559,82.94,81.485,33.553,64.444,58.321,47.941,18.389,46.689,61.056,55.545,34.386,21.039,66.556,48.01,55.007,62.912,51.848,35.689,44.279,46.012,35.939,48.262,57.114,52.731,33.57,38.321,45.143,36.967,45.36,66.227,51.423,40.129,37.113,54.59,51.56,52.856,38.157,46.116,74.241,45.67,59.659,32.801,40.387,59.95,36.692,34.384,34.062,41.875,41.133,53.449,42.878,42.422,56.704,44.048,36.81,36.552,58.37,36.295,37.429,44.022,38.833,101.094,55.444,40.568,37.519,38.965,53.685,51.812,69.288,41.38,39.545,61.689,45.938,40.606,36.374,58.229,44.46,31.815,100.426,47.344,84.213,52.985,50.055,46.889,44.821,52.322,52.478,20.031,55.78,59.872,69.104,40.657,45.381,62.526,54.296,62.014,51.369,68.725,86.97,81.14,71.505,62.227,54.251,25.854,71.613
105,62.805,65.226,74.623,119.027,87.597,60.214,63.763,83.94,65.92,27.172,61.327,60.859,55.972,58.438,51.495,63.56,90.655,48.75,49.497,93.163,62.117,43.805,27.57,23.547,20.557,23.699,28.022,42.053,34.123,40.599,22.525,45.078,28.094,27.683,22.969,27.821,23.682,25.029,21.421,32.382,23.941,54.228,79.514,21.641,20.046,40.881,33.007,31.09,21.26,67.36,40.805,71.406,23.9,40.114,44.621,58.886,45.746,40.172,97.035,43.164,50.029,46.189,46.761,46.83,81.565,47.138,26.873,96.337,58.642,61.311,43.418,53.072,34.483,50.777,49.115,32.839,47.995,24.833,44.884,84.169,50.441,50.487,59.813,37.591,16.073,29.606,54.129,62.693,71.538,38.381,57.17,51.838,44.816,52.484,46.491,43.156,53.429,27.819,45.731,49.813,67.73,25.986,47.796,83.367,81.819,33.762,64.655,58.613,48.068,18.51,46.873,61.378,55.76,34.603,21.178,66.819,48.248,55.18,63.207,51.956,35.804,44.459,46.1,36.096,48.439,57.334,52.871,33.659,38.469,45.377,37.205,45.516,66.476,51.659,40.3,37.251,54.805,51.82,53.041,38.308,46.293,74.445,45.883,59.893,32.988,40.51,60.176,36.83,34.599,34.179,42.025,41.251,53.681,43.005,42.595,56.931,44.151,36.997,36.69,58.639,36.371,37.551,44.182,39.03,101.416,55.656,40.801,37.607,39.116,53.842,51.993,69.543,41.606,39.761,61.985,46.077,40.802,36.564,58.539,44.765,31.971,100.825,47.586,84.497,53.144,50.303,47.048,44.939,52.458,52.632,20.16,55.959,60.078,69.342,40.876,45.565,62.74,54.462,62.177,51.615,69.013,87.307,81.376,71.681,62.445,54.499,26.007,72.109
100,62.972,65.362,74.869,119.207,87.846,60.397,63.955,84.153,66.1,27.273,61.527,61.065,56.164,58.595,51.841,63.778,90.926,48.857,49.685,93.45,62.36,43.994,27.669,23.652,20.675,23.806,28.148,42.192,34.294,40.732,22.619,45.277,28.2,27.8,23.07,27.96,23.824,25.238,21.468,32.522,24.057,54.375,79.759,21.751,20.142,40.964,33.161,31.16,21.382,67.575,40.933,71.65,24.025,40.282,44.809,59.029,45.843,40.334,97.17,43.335,50.176,46.321,46.913,46.922,81.79,47.328,26.974,96.668,58.858,61.452,43.508,53.172,34.595,50.862,49.303,32.981,48.059,24.951,45.042,84.457,50.511,50.624,60.025,37.762,16.152,29.746,54.222,62.886,71.779,38.466,57.369,51.996,45.006,52.632,46.681,43.233,53.585,27.879,45.895,49.918,67.847,26.089,47.994,83.71,82.086,33.941,64.836,58.863,48.165,18.616,47.03,61.647,55.929,34.783,21.301,67.038,48.441,55.324,63.443,52.04,35.898,44.612,46.165,36.224,48.592,57.513,52.987,33.722,38.591,45.578,37.407,45.644,66.676,51.851,40.442,37.364,54.977,52.036,53.19,38.431,46.441,74.595,46.056,60.088,33.147,40.607,60.356,36.933,34.785,34.277,42.144,41.349,53.875,43.105,42.743,57.12,44.234,37.157,36.795,58.856,36.426,37.655,44.322,39.197,101.678,55.823,40.999,37.678,39.241,53.958,52.133,69.744,41.8,39.941,62.237,46.195,40.967,36.729,58.799,45.015,32.106,101.146,47.795,84.727,53.276,50.516,47.176,45.036,52.566,52.757,20.275,56.107,60.255,69.536,41.061,45.721,62.916,54.585,62.307,51.827,69.258,87.585,81.557,71.799,62.621,54.709,26.14,72.504
95,63.1,65.459,75.076,119.341,88.05,60.539,64.108,84.324,66.241,27.358,61.689,61.229,56.328,58.71,52.134,63.956,91.151,48.929,49.838,93.686,62.56,44.154,27.757,23.744,20.781,23.896,28.253,42.312,34.44,40.84,22.695,45.449,28.286,27.897,23.154,28.079,23.95,25.418,21.504,32.64,24.159,54.494,79.953,21.847,20.229,41.029,33.281,31.203,21.488,67.753,41.045,71.852,24.134,40.428,44.971,59.146,45.919,40.472,97.277,43.484,50.299,46.435,47.045,47,81.971,47.489,27.056,96.926,59.039,61.57,43.583,53.249,34.688,50.924,49.465,33.102,48.104,25.055,45.175,84.695,50.562,50.738,60.204,37.91,16.22,29.869,54.284,63.051,71.984,38.531,57.542,52.131,45.17,52.754,46.838,43.288,53.715,27.926,46.03,50.004,67.939,26.18,48.16,83.986,82.299,34.096,64.991,59.077,48.239,18.709,47.162,61.871,56.059,34.933,21.411,67.223,48.596,55.445,63.632,52.104,35.976,44.743,46.212,36.329,48.725,57.662,53.083,33.767,38.693,45.75,37.578,45.749,66.835,52.007,40.561,37.457,55.115,52.214,53.312,38.532,46.566,74.704,46.198,60.25,33.281,40.682,60.499,37.01,34.947,34.359,42.237,41.433,54.038,43.185,42.871,57.278,44.303,37.294,36.874,59.031,36.467,37.743,44.445,39.34,101.891,55.953,41.17,37.737,39.345,54.044,52.241,69.905,41.97,40.092,62.451,46.294,41.106,36.873,59.017,45.22,32.222,101.404,47.976,84.914,53.386,50.698,47.279,45.117,52.652,52.856,20.378,56.23,60.406,69.693,41.218,45.855,63.062,54.676,62.411,52.01,69.467,87.815,81.697,71.874,62.763,54.888,26.257,72.815
90,63.199,65.53,75.25,119.447,88.217,60.648,64.228,84.463,66.349,27.43,61.821,61.359,56.47,58.793,52.381,64.103,91.34,48.977,49.963,93.881,62.725,44.292,27.835,23.826,20.876,23.973,28.342,42.418,34.565,40.929,22.757,45.598,28.356,27.979,23.223,28.181,24.062,25.571,21.535,32.739,24.249,54.59,80.107,21.931,20.307,41.078,33.375,31.223,21.582,67.901,41.141,72.02,24.229,40.557,45.111,59.243,45.979,40.589,97.41,43.614,50.402,46.532,47.159,47.066,82.122,47.626,27.122,97.126,59.193,61.668,43.646,53.307,34.764,50.969,49.607,33.205,48.14,25.146,45.286,84.892,50.6,50.831,60.357,38.039,16.278,29.976,54.328,63.192,72.158,38.58,57.691,52.247,45.312,52.856,46.969,43.328,53.824,27.962,46.143,50.075,68.012,26.261,48.299,84.207,82.468,34.23,65.126,59.262,48.294,18.792,47.276,62.058,56.162,35.059,21.508,67.378,48.722,55.547,63.785,52.156,36.04,44.856,46.249,36.415,48.841,57.793,53.162,33.802,38.778,45.898,37.724,45.837,66.963,52.135,40.659,37.534,55.225,52.364,53.411,38.615,46.671,74.782,46.315,60.386,33.396,40.741,60.613,37.067,35.087,34.427,42.311,41.504,54.176,43.248,42.982,57.411,44.36,37.413,36.932,59.173,36.501,37.819,44.554,39.464,102.065,56.056,41.317,37.786,39.432,54.105,52.324,70.034,42.117,40.217,62.634,46.379,41.224,36.999,59.202,45.388,32.323,101.611,48.133,85.068,53.478,50.855,47.362,45.193,52.72,52.937,20.47,56.331,60.536,69.821,41.352,45.971,63.183,54.743,62.494,52.169,69.645,88.007,81.804,71.924,62.877,55.041,26.36,73.053
85,63.276,65.579,75.397,119.543,88.354,60.731,64.323,84.576,66.434,27.491,61.928,61.462,56.592,58.852,52.59,64.224,91.499,49.013,50.064,94.042,62.861,44.409,27.904,23.899,20.962,24.038,28.417,42.515,34.673,41.002,22.807,45.727,28.414,28.048,23.282,28.269,24.161,25.702,21.567,32.823,24.328,54.668,80.23,22.004,20.378,41.117,33.448,31.223,21.665,68.024,41.226,72.16,24.312,40.67,45.232,59.323,46.027,40.691,97.624,43.727,50.488,46.617,47.259,47.123,82.257,47.745,27.176,97.284,59.323,61.75,43.699,53.351,34.827,51.005,49.73,33.293,48.178,25.226,45.38,85.056,50.633,50.908,60.487,38.151,16.328,30.071,54.366,63.313,72.306,38.617,57.822,52.347,45.436,52.94,47.078,43.363,53.916,27.992,46.237,50.133,68.07,26.334,48.417,84.384,82.605,34.346,65.242,59.422,48.337,18.865,47.373,62.215,56.244,35.164,21.595,67.51,48.825,55.634,63.911,52.2,36.094,44.952,46.28,36.487,48.942,57.917,53.228,33.834,38.849,46.027,37.849,45.91,67.066,52.241,40.741,37.598,55.314,52.492,53.492,38.684,46.761,74.838,46.411,60.5,33.494,40.789,60.705,37.109,35.209,34.484,42.369,41.564,54.293,43.299,43.077,57.523,44.409,37.515,36.976,59.287,36.535,37.885,44.651,39.57,102.208,56.137,41.444,37.827,39.505,54.151,52.388,70.144,42.246,40.323,62.791,46.451,41.322,37.111,59.358,45.524,32.412,101.776,48.269,85.198,53.555,50.99,47.429,45.27,52.775,53.002,20.554,56.416,60.649,69.925,41.466,46.074,63.283,54.797,62.56,52.307,69.798,88.166,81.886,71.965,62.97,55.172,26.451,73.231
80,63.335,65.61,75.522,119.647,88.467,60.794,64.399,84.669,66.501,27.545,62.016,61.544,56.698,58.895,52.767,64.325,91.632,49.046,50.147,94.176,62.973,44.511,27.967,23.965,21.04,24.095,28.481,42.609,34.766,41.062,22.849,45.839,28.464,28.107,23.332,28.344,24.25,25.814,21.604,32.894,24.399,54.732,80.328,22.069,20.442,41.147,33.505,31.206,21.738,68.126,41.3,72.278,24.385,40.771,45.338,59.39,46.069,40.778,97.973,43.827,50.56,46.69,47.347,47.173,82.388,47.851,27.22,97.415,59.434,61.821,43.745,53.386,34.88,51.036,49.839,33.369,48.228,25.296,45.459,85.193,50.669,50.973,60.599,38.251,16.371,30.154,54.412,63.418,72.433,38.648,57.936,52.432,45.545,53.01,47.169,43.403,53.994,28.018,46.316,50.183,68.117,26.399,48.517,84.525,82.719,34.447,65.344,59.56,48.37,18.931,47.458,62.346,56.314,35.252,21.673,67.622,48.909,55.708,64.021,52.241,36.141,45.035,46.312,36.548,49.031,58.046,53.284,33.871,38.91,46.139,37.956,45.972,67.15,52.328,40.811,37.651,55.386,52.607,53.56,38.741,46.838,74.879,46.49,60.597,33.579,40.83,60.78,37.142,35.317,34.532,42.416,41.617,54.391,43.341,43.161,57.618,44.453,37.605,37.01,59.38,36.576,37.943,44.737,39.661,102.326,56.202,41.554,37.861,39.568,54.186,52.439,70.243,42.36,40.412,62.927,46.514,41.406,37.209,59.491,45.634,32.489,101.908,48.389,85.313,53.62,51.108,47.485,45.357,52.82,53.057,20.63,56.487,60.747,70.011,41.563,46.17,63.368,54.845,62.616,52.428,69.93,88.301,81.949,72.013,63.049,55.284,26.531,73.359
